"Time","Source","Destination","src_mac","dest_mac","Protocol","Info","Length","Source Port","Destination Port","channel","Channel frequency","Channel","Channel","Channel"
"2.247408673","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=46","88","","","","","","",""
"2.251801116","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1077","1119","","","","","","",""
"2.258785940","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","STUN","Binding Request user: 9gpz:ylqJfFiirAiQ3KRV","154","","","","","","",""
"2.259485703","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","STUN","Binding Success Response XOR-MAPPED-ADDRESS: 192.168.173.204:42027","106","","","","","","",""
"2.260947261","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=42","84","","","","","","",""
"2.261686332","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1077","1119","","","","","","",""
"2.263236391","192.168.54.215","224.0.0.252","74:e5:f9:96:56:f9","01:00:5e:00:00:fc","LLMNR","Standard query 0x838d A inwv-print1","71","","","","","","",""
"2.266112211","192.168.54.215","224.0.0.252","74:e5:f9:96:56:f9","01:00:5e:00:00:fc","LLMNR","Standard query 0xa06d AAAA inwv-print1","71","","","","","","",""
"2.273019108","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1164","1206","","","","","","",""
"2.279763822","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=1012","1054","","","","","","",""
"2.284494303","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=1012","1054","","","","","","",""
"2.286608644","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=1011","1053","","","","","","",""
"2.287624210","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=39","81","","","","","","",""
"2.287694596","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1165","1207","","","","","","",""
"2.292757822","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=42","84","","","","","","",""
"2.297960009","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1165","1207","","","","","","",""
"2.308423980","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1165","1207","","","","","","",""
"2.312634972","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=42","84","","","","","","",""
"2.318955971","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1165","1207","","","","","","",""
"2.334612905","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1165","1207","","","","","","",""
"2.344998626","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=932","974","","","","","","",""
"2.347503353","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=1092","1134","","","","","","",""
"2.349650812","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=1092","1134","","","","","","",""
"2.355302984","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=932","974","","","","","","",""
"2.363436936","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=1092","1134","","","","","","",""
"2.363482023","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=42","84","","","","","","",""
"2.365549331","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=1091","1133","","","","","","",""
"2.365716473","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=39","81","","","","","","",""
"2.366077972","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=933","975","","","","","","",""
"2.374935477","192.168.54.173","224.0.0.251","80:2b:f9:05:22:1d","01:00:5e:00:00:fb","MDNS","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question","82","","","","","","",""
"2.375104578","fe80::9cd2:7afc:e8c:7606","ff02::fb","80:2b:f9:05:22:1d","33:33:00:00:00:fb","MDNS","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question","102","","","","","","",""
"2.375582836","192.168.54.173","224.0.0.251","80:2b:f9:05:22:1d","01:00:5e:00:00:fb","MDNS","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question","82","","","","","","",""
"2.375870460","fe80::9cd2:7afc:e8c:7606","ff02::fb","80:2b:f9:05:22:1d","33:33:00:00:00:fb","MDNS","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question","102","","","","","","",""
"2.376216801","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=933","975","","","","","","",""
"2.383527683","192.168.54.173","224.0.0.251","80:2b:f9:05:22:1d","01:00:5e:00:00:fb","MDNS","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question","82","","","","","","",""
"2.383718887","fe80::9cd2:7afc:e8c:7606","ff02::fb","80:2b:f9:05:22:1d","33:33:00:00:00:fb","MDNS","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question","102","","","","","","",""
"2.383959211","192.168.54.173","224.0.0.251","80:2b:f9:05:22:1d","01:00:5e:00:00:fb","MDNS","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question","82","","","","","","",""
"2.384171855","fe80::9cd2:7afc:e8c:7606","ff02::fb","80:2b:f9:05:22:1d","33:33:00:00:00:fb","MDNS","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question","102","","","","","","",""
"2.394566109","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=42","84","","","","","","",""
"2.396932290","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1205","1247","","","","","","",""
"2.407422140","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1205","1247","","","","","","",""
"2.407537611","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=1110","1152","","","","","","",""
"2.413171675","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=42","84","","","","","","",""
"2.413201375","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=1110","1152","","","","","","",""
"2.417742293","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1205","1247","","","","","","",""
"2.423001344","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=1109","1151","","","","","","",""
"2.433550927","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1205","1247","","","","","","",""
"2.444004835","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1205","1247","","","","","","",""
"2.444334578","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=42","84","","","","","","",""
"2.454646551","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1205","1247","","","","","","",""
"2.463475216","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=42","84","","","","","","",""
"2.469785992","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=39","81","","","","","","",""
"2.469876822","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1042","1084","","","","","","",""
"2.480283945","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1042","1084","","","","","","",""
"2.480667980","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=984","1026","","","","","","",""
"2.487094601","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=984","1026","","","","","","",""
"2.490550955","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=70","112","","","","","","",""
"2.490676108","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1043","1085","","","","","","",""
"2.492550675","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=984","1026","","","","","","",""
"2.493888273","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=42","84","","","","","","",""
"2.501171224","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1043","1085","","","","","","",""
"2.502063264","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=984","1026","","","","","","",""
"2.511786432","192.168.54.173","224.0.0.252","80:2b:f9:05:22:1d","01:00:5e:00:00:fc","LLMNR","Standard query 0xaca3 ANY LAPTOP-MUVD82PE","75","","","","","","",""
"2.511970204","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1043","1085","","","","","","",""
"2.513414229","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=42","84","","","","","","",""
"2.522379809","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1043","1085","","","","","","",""
"2.525548340","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=31","73","","","","","","",""
"2.532779025","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1043","1085","","","","","","",""
"2.533113368","192.168.54.173","224.0.0.252","80:2b:f9:05:22:1d","01:00:5e:00:00:fc","LLMNR","Standard query 0xd1d0 A bwhwnlnx","68","","","","","","",""
"2.535439520","192.168.54.173","224.0.0.252","80:2b:f9:05:22:1d","01:00:5e:00:00:fc","LLMNR","Standard query 0xee97 A gsomynqfblzxzay","75","","","","","","",""
"2.536777252","192.168.54.173","224.0.0.252","80:2b:f9:05:22:1d","01:00:5e:00:00:fc","LLMNR","Standard query 0x1128 A iwukfnupxi","70","","","","","","",""
"2.537273237","192.168.54.173","224.0.0.252","80:2b:f9:05:22:1d","01:00:5e:00:00:fc","LLMNR","Standard query 0x7666 A iwukfnupxi","70","","","","","","",""
"2.539859666","192.168.54.173","224.0.0.252","80:2b:f9:05:22:1d","01:00:5e:00:00:fc","LLMNR","Standard query 0x8ea4 A bwhwnlnx","68","","","","","","",""
"2.540058604","192.168.54.173","224.0.0.252","80:2b:f9:05:22:1d","01:00:5e:00:00:fc","LLMNR","Standard query 0x16d7 A gsomynqfblzxzay","75","","","","","","",""
"2.543191956","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=994","1036","","","","","","",""
"2.544702021","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=38","80","","","","","","",""
"2.553772440","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=994","1036","","","","","","",""
"2.564367420","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=994","1036","","","","","","",""
"2.564961148","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=42","84","","","","","","",""
"2.571158791","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=935","977","","","","","","",""
"2.574922675","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=39","81","","","","","","",""
"2.575124387","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=994","1036","","","","","","",""
"2.578474370","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=935","977","","","","","","",""
"2.583481192","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=935","977","","","","","","",""
"2.585796480","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=935","977","","","","","","",""
"2.590265776","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1098","1140","","","","","","",""
"2.595400665","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=42","84","","","","","","",""
"2.600565073","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1098","1140","","","","","","",""
"2.602012128","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=82","124","","","","","","",""
"2.607693681","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=1018","1060","","","","","","",""
"2.610913226","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=144","186","","","","","","",""
"2.611002507","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1098","1140","","","","","","",""
"2.613474106","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=1017","1059","","","","","","",""
"2.613512662","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=42","84","","","","","","",""
"2.621751301","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1098","1140","","","","","","",""
"2.623417696","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=1018","1060","","","","","","",""
"2.628512291","192.168.54.116","224.0.0.251","88:e9:fe:88:62:7d","01:00:5e:00:00:fb","MDNS","Standard query response 0x0000 A, cache flush 192.168.54.116","90","","","","","","",""
"2.631081912","192.168.54.116","224.0.0.251","88:e9:fe:88:62:7d","01:00:5e:00:00:fb","MDNS","Standard query response 0x0000 A, cache flush 192.168.54.116","90","","","","","","",""
"2.631459572","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=1017","1059","","","","","","",""
"2.631930600","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1098","1140","","","","","","",""
"2.642176226","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=125","167","","","","","","",""
"2.642312139","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1098","1140","","","","","","",""
"2.643408309","192.168.54.173","224.0.0.252","80:2b:f9:05:22:1d","01:00:5e:00:00:fc","LLMNR","Standard query 0x1b4e A wpad","64","","","","","","",""
"2.643581478","192.168.54.173","224.0.0.252","80:2b:f9:05:22:1d","01:00:5e:00:00:fc","LLMNR","Standard query 0x1c1e A wpad","64","","","","","","",""
"2.645682817","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=42","84","","","","","","",""
"2.652670329","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1098","1140","","","","","","",""
"2.663415789","192.168.52.189","224.0.0.251","f8:34:41:5f:75:94","01:00:5e:00:00:fb","MDNS","Standard query 0x0000 PTR 217.55.168.192.in-addr.arpa, ""QM"" question","87","","","","","","",""
"2.665989075","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=42","84","","","","","","",""
"2.668136273","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=92","134","","","","","","",""
"2.668311436","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1033","1075","","","","","","",""
"2.678622782","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1033","1075","","","","","","",""
"2.686374873","192.168.54.173","224.0.0.252","80:2b:f9:05:22:1d","01:00:5e:00:00:fc","LLMNR","Standard query 0x45c5 A wpad","64","","","","","","",""
"2.686884800","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=1170","1212","","","","","","",""
"2.689073449","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1034","1076","","","","","","",""
"2.693707271","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=1170","1212","","","","","","",""
"2.696157884","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=38","80","","","","","","",""
"2.699602408","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=113","155","","","","","","",""
"2.699716054","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1034","1076","","","","","","",""
"2.703492919","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=1169","1211","","","","","","",""
"2.713977495","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=42","84","","","","","","",""
"2.725739865","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=39","81","","","","","","",""
"2.736196797","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1093","1135","","","","","","",""
"2.744665888","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=928","970","","","","","","",""
"2.745798976","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=38","80","","","","","","",""
"2.746502153","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1094","1136","","","","","","",""
"2.756217270","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=928","970","","","","","","",""
"2.756261948","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=929","971","","","","","","",""
"2.756966646","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1094","1136","","","","","","",""
"2.761996095","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=928","970","","","","","","",""
"2.763931803","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=38","80","","","","","","",""
"2.767666803","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1094","1136","","","","","","",""
"2.778232235","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1094","1136","","","","","","",""
"2.790325789","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1094","1136","","","","","","",""
"2.796556127","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=42","84","","","","","","",""
"2.799571642","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1094","1136","","","","","","",""
"2.808598025","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=1105","1147","","","","","","",""
"2.810135112","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1051","1093","","","","","","",""
"2.816545274","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=1105","1147","","","","","","",""
"2.816606801","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=42","84","","","","","","",""
"2.820609689","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=39","81","","","","","","",""
"2.820743302","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1051","1093","","","","","","",""
"2.827629600","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=1106","1148","","","","","","",""
"2.827674952","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=31","73","","","","","","",""
"2.829261762","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=1105","1147","","","","","","",""
"2.831195383","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1051","1093","","","","","","",""
"2.841982507","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1051","1093","","","","","","",""
"2.846556850","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=42","84","","","","","","",""
"2.863779117","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=42","84","","","","","","",""
"2.868074614","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1134","1176","","","","","","",""
"2.878462099","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=151","193","","","","","","",""
"2.878627775","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1134","1176","","","","","","",""
"2.888742082","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1134","1176","","","","","","",""
"2.899367821","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1134","1176","","","","","","",""
"2.909863429","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=1102","1144","","","","","","",""
"2.909916274","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=101","143","","","","","","",""
"2.910086602","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1134","1176","","","","","","",""
"2.914985693","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=1103","1145","","","","","","",""
"2.915026729","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=42","84","","","","","","",""
"2.925173062","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=1102","1144","","","","","","",""
"2.925432977","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1134","1176","","","","","","",""
"2.935913287","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=103","145","","","","","","",""
"2.936040788","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1134","1176","","","","","","",""
"2.946449171","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=1029","1071","","","","","","",""
"2.946597283","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=42","84","","","","","","",""
"2.946813834","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=1054","1096","","","","","","",""
"2.947561676","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","33768  >  42027 Len=46","88","","","","","","",""
"2.956232174","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","42027  >  33768 Len=1054","1096","","","","","","",""
